cid,mw,cmpdname,cmpdsynonym,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,smiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
 145203782,563.700,"8-Amino-10-ethoxy-11-ethyl-12-oxo-6-thiophen-2-yl-4-(3,4,5-trimethoxyphenyl)-11lambda4-thia-1-azatricyclo[7.4.0.02,7]trideca-2(7),3,5,8,10-pentaene-3-carbonitrile","",C29H29N3O5S2,156.000,973.000,5.000,39,1,9,8,"InChI=1S/C29H29N3O5S2/c1-6-37-29-27-25(31)24-18(22-9-8-10-38-22)13-17(16-11-20(34-3)28(36-5)21(12-16)35-4)19(14-30)26(24)32(27)15-23(33)39(29)7-2/h8-13H,6-7,15,31H2,1-5H3",CCOC1=S(C(=O)CN2C1=C(C3=C2C(=C(C=C3C4=CC=CS4)C5=CC(=C(C(=C5)OC)OC)OC)C#N)N)CC,WVEBDZCMGUHTMT-UHFFFAOYSA-N,"8-amino-10-ethoxy-11-ethyl-12-oxo-6-thiophen-2-yl-4-(3,4,5-trimethoxyphenyl)-11lambda4-thia-1-azatricyclo[7.4.0.02,7]trideca-2(7),3,5,8,10-pentaene-3-carbonitrile",563.155,563.155,0,1,0,1,0,1,0,0,0,0,0,0,"",Patents,1,"",20191207,PATENTSCOPE (WIPO),Governmental Organizations,""
145203775,495.600,"8-Amino-10-ethoxy-11-ethyl-5-methyl-12-oxo-4-(3,4,5-trimethoxyphenyl)-11lambda4-thia-1-azatricyclo[7.4.0.02,7]trideca-2(7),3,5,8,10-pentaene-3-carbonitrile","",C26H29N3O5S,128.000,860.000,4.000,35,1,8,7,"InChI=1S/C26H29N3O5S/c1-7-34-26-24-22(28)16-9-14(3)21(15-10-18(31-4)25(33-6)19(11-15)32-5)17(12-27)23(16)29(24)13-20(30)35(26)8-2/h9-11H,7-8,13,28H2,1-6H3",CCOC1=S(C(=O)CN2C1=C(C3=C2C(=C(C(=C3)C)C4=CC(=C(C(=C4)OC)OC)OC)C#N)N)CC,CASYDDWQLLQVBE-UHFFFAOYSA-N,"8-amino-10-ethoxy-11-ethyl-5-methyl-12-oxo-4-(3,4,5-trimethoxyphenyl)-11lambda4-thia-1-azatricyclo[7.4.0.02,7]trideca-2(7),3,5,8,10-pentaene-3-carbonitrile",495.183,495.183,0,1,0,1,0,1,0,0,0,0,0,0,"",Patents,1,"",20191207,PATENTSCOPE (WIPO),Governmental Organizations,""
86759581,454.400,"Ethyl N-(3,4-dichlorobenzyl)-3-benzylthioindole-2-carboxylate","SCHEMBL5216200|UYVKZZHTGFMKKO-UHFFFAOYSA-N|Ethyl N-(3,4-dichlorobenzyl)-3-benzylthioindole-2-carboxylate",C25H21Cl2NOS,46.300,569.000,7.900,30,0,2,7,"InChI=1S/C25H21Cl2NOS/c1-2-29-25(30)24-20(14-17-8-4-3-5-9-17)19-10-6-7-11-23(19)28(24)16-18-12-13-21(26)22(27)15-18/h3-13,15H,2,14,16H2,1H3",CCOC(=S)C1=C(C2=CC=CC=C2N1CC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CC=C4,UYVKZZHTGFMKKO-UHFFFAOYSA-N,"O-ethyl 3-benzyl-1-[(3,4-dichlorophenyl)methyl]indole-2-carbothioate",453.072,453.072,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150202,Google Patents|NextMove Software|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
87660072,447.600,O-ethyl 4-cyano-3-[4-(2-cyanophenyl)phenyl]-1-methyl-5-phenylpyrrole-2-carbothioate,SCHEMBL4375227,C28H21N3OS,93.800,767.000,6.200,33,0,4,6,"InChI=1S/C28H21N3OS/c1-3-32-28(33)27-25(24(18-30)26(31(27)2)21-9-5-4-6-10-21)20-15-13-19(14-16-20)23-12-8-7-11-22(23)17-29/h4-16H,3H2,1-2H3",CCOC(=S)C1=C(C(=C(N1C)C2=CC=CC=C2)C#N)C3=CC=C(C=C3)C4=CC=CC=C4C#N,MVHGMFRFKMIYGL-UHFFFAOYSA-N,O-ethyl 4-cyano-3-[4-(2-cyanophenyl)phenyl]-1-methyl-5-phenylpyrrole-2-carbothioate,447.141,447.141,0,1,0,0,0,0,0,0,0,0,3,2,"",Patents,1,"",20150212,Google Patents|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
170242702,445.600,"methyl (6E)-2-(2-cyclononyl-2-oxoethyl)-3-methoxycarbothioyl-4,5,8,9-tetrahydrocycloocta[c]pyrrole-1-carboxylate",SCHEMBL26364875,C25H35NO4S,89.600,654.000,6.900,31,0,5,7,"InChI=1S/C25H35NO4S/c1-29-24(28)22-19-15-11-7-8-12-16-20(19)23(25(31)30-2)26(22)17-21(27)18-13-9-5-3-4-6-10-14-18/h7-8,18H,3-6,9-17H2,1-2H3/b8-7+",COC(=O)C1=C2CC/C=C/CCC2=C(N1CC(=O)C3CCCCCCCC3)C(=S)OC,HJULOQZWPUPMJG-BQYQJAHWSA-N,"methyl (6E)-2-(2-cyclononyl-2-oxoethyl)-3-methoxycarbothioyl-4,5,8,9-tetrahydrocycloocta[c]pyrrole-1-carboxylate",445.229,445.229,0,1,0,0,0,0,1,1,0,0,0,0,"",Patents,1,"",20240203,SureChEMBL,Curation Efforts|Research and Development,""
88403155,428.700,O-methyl 5-chloro-3-phenyl-1H-indole-2-carbothioate;oxalyl dichloride,SCHEMBL9034104,C18H12Cl3NO3S,91.300,434.000,"",26,1,4,4,"InChI=1S/C16H12ClNOS.C2Cl2O2/c1-19-16(20)15-14(10-5-3-2-4-6-10)12-9-11(17)7-8-13(12)18-15;3-1(5)2(4)6/h2-9,18H,1H3;",COC(=S)C1=C(C2=C(N1)C=CC(=C2)Cl)C3=CC=CC=C3.C(=O)(C(=O)Cl)Cl,VNNNFCOOOGEZIA-UHFFFAOYSA-N,O-methyl 5-chloro-3-phenyl-1H-indole-2-carbothioate;oxalyl dichloride,426.96,426.96,0,2,0,0,0,0,0,0,0,0,2,1,"",Patents,1,"",20150213,SureChEMBL,Curation Efforts|Research and Development,""
153673225,426.400,"O-[(3,4-dichlorophenyl)methyl] 3-benzyl-1H-indole-2-carbothioate","",C23H17Cl2NOS,57.100,527.000,7.500,28,1,2,6,"InChI=1S/C23H17Cl2NOS/c24-19-11-10-16(13-20(19)25)14-27-23(28)22-18(12-15-6-2-1-3-7-15)17-8-4-5-9-21(17)26-22/h1-11,13,26H,12,14H2",C1=CC=C(C=C1)CC2=C(NC3=CC=CC=C32)C(=S)OCC4=CC(=C(C=C4)Cl)Cl,NNXZWQJLSOFSKF-UHFFFAOYSA-N,"O-[(3,4-dichlorophenyl)methyl] 3-benzyl-1H-indole-2-carbothioate",425.041,425.041,0,1,0,0,0,0,0,0,0,0,1,1,"",Patents,1,"",20200814,Google Patents,Research and Development,""
87440811,399.500,"Tert-butyl 2-(6-cyclohexyl-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetate",SCHEMBL2824163,C23H29NO3S,72.600,595.000,6.400,28,0,4,5,"InChI=1S/C23H29NO3S/c1-23(2,3)27-20(25)14-24-19-10-9-16(15-7-5-4-6-8-15)13-18(19)17-11-12-26-22(28)21(17)24/h9-10,13,15H,4-8,11-12,14H2,1-3H3",CC(C)(C)OC(=O)CN1C2=C(C=C(C=C2)C3CCCCC3)C4=C1C(=S)OCC4,JPAJFQSPBGPEIZ-UHFFFAOYSA-N,"tert-butyl 2-(6-cyclohexyl-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetate",399.187,399.187,0,1,0,0,0,0,0,0,0,0,5,1,"",Patents,1,"",20150212,Google Patents|IBM|PATENTSCOPE (WIPO)|SureChEMBL,Curation Efforts|Governmental Organizations|Research and Development,""
59356792,394.500,O-ethyl 7-(furan-2-ylsulfonylamino)-1-(methoxymethyl)indole-2-carbothioate,SCHEMBL13312899,C17H18N2O5S2,123.000,594.000,3.000,26,1,7,8,"InChI=1S/C17H18N2O5S2/c1-3-23-17(25)14-10-12-6-4-7-13(16(12)19(14)11-22-2)18-26(20,21)15-8-5-9-24-15/h4-10,18H,3,11H2,1-2H3",CCOC(=S)C1=CC2=C(N1COC)C(=CC=C2)NS(=O)(=O)C3=CC=CO3,QAAGXWHBIPLEFY-UHFFFAOYSA-N,O-ethyl 7-(furan-2-ylsulfonylamino)-1-(methoxymethyl)indole-2-carbothioate,394.066,394.066,0,1,0,0,0,0,0,0,0,0,1,1,"",Patents,1,"",20120820,Google Patents|IBM|PATENTSCOPE (WIPO)|SCRIPDB|SureChEMBL,Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,""
87440813,393.500,"Tert-butyl 2-(6-phenyl-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetate",SCHEMBL2824167,C23H23NO3S,72.600,595.000,5.500,28,0,4,5,"InChI=1S/C23H23NO3S/c1-23(2,3)27-20(25)14-24-19-10-9-16(15-7-5-4-6-8-15)13-18(19)17-11-12-26-22(28)21(17)24/h4-10,13H,11-12,14H2,1-3H3",CC(C)(C)OC(=O)CN1C2=C(C=C(C=C2)C3=CC=CC=C3)C4=C1C(=S)OCC4,KJRLRMPKTJKPBQ-UHFFFAOYSA-N,"tert-butyl 2-(6-phenyl-1-sulfanylidene-3,4-dihydropyrano[3,4-b]indol-9-yl)acetate",393.14,393.14,0,1,0,0,0,0,0,0,0,0,3,1,"",Patents,1,"",20150212,SureChEMBL,Curation Efforts|Research and Development,""
